product_id,target_band,target_band_name_primary,target_wavelength_nm_primary,dx_px_primary,dy_px_primary,shift_px_primary,response_primary,corr_before_primary,corr_after_primary,corr_gain_primary,status_primary,error_primary,exceeds_plausibility_flag_primary,target_band_name_check,target_wavelength_nm_check,dx_px_check,dy_px_check,shift_px_check,response_check,corr_before_check,corr_after_check,corr_gain_check,status_check,error_check,exceeds_plausibility_flag_check,target_band_name,target_wavelength_nm,primary_max_side,check_max_side,scale_delta_dx_px,scale_delta_dy_px,scale_delta_px,scale_pair_available,sample_order,stratum,stratum_population_n,stratum_sample_n,inclusion_probability,design_weight,start_datetime,center_lon,center_lat,time_bin,lat_band,lon_band,source_identifier
2124,2,MS2,560,0.6934325912811801,0.4237557692649716,0.8126608829249012,0.9252216232125648,0.9386497343409136,0.9391210922044406,0.0004713578635269,ok,,False,MS2,560,-0.1326238462147557,0.5755250706888546,0.5906083233211383,0.9469410938909276,0.9396905318215998,0.9399940023154651,0.0003034704938653,ok,,False,MS2,560,4096,2048,0.8260564374959358,-0.151769301423883,0.8398828244363439,True,22,T1_A0_L2,8,1,0.125,8.0,2025-04-26 09:13:01+00:00,17.86631761,-33.122776064,1,0,2,phisat_PHISAT-2_L1_000002124_20250426091301_20250426091304_C023A343.zip
2124,4,MS4,705,-0.7234477250867712,1.2365987706059514,1.4326734207059804,0.9134281502338126,0.9835196483892228,0.9853161621107044,0.0017965137214814,ok,,False,MS4,705,-0.744448880539494,1.4857023377933274,1.6617808436316337,0.9326226728735492,0.9853576516200137,0.9862094985414004,0.0008518469213869,ok,,False,MS4,705,4096,2048,0.021001155452722742,-0.24910356718737603,0.24998727110760058,True,22,T1_A0_L2,8,1,0.125,8.0,2025-04-26 09:13:01+00:00,17.86631761,-33.122776064,1,0,2,phisat_PHISAT-2_L1_000002124_20250426091301_20250426091304_C023A343.zip
2124,5,MS5,740,-1.1577471736122789,1.3053794831473624,1.744819220730129,0.7916420310502872,0.9464173307450188,0.9486892061448432,0.0022718753998243,ok,,False,MS5,740,-0.8037267668810273,1.7306922165580545,1.9082117975360235,0.8270562570542097,0.9483569432211144,0.9495239701201303,0.0011670268990159,ok,,False,MS5,740,4096,2048,-0.35402040673125157,-0.4253127334106921,0.553372722117232,True,22,T1_A0_L2,8,1,0.125,8.0,2025-04-26 09:13:01+00:00,17.86631761,-33.122776064,1,0,2,phisat_PHISAT-2_L1_000002124_20250426091301_20250426091304_C023A343.zip
2124,6,MS6,783,-0.5115902300844937,1.2547811480585551,1.355064682235151,0.6179402493871748,0.9170708406761244,0.918197003982893,0.0011261633067684,ok,,False,MS6,783,-0.1306915767472674,1.8127222907771736,1.8174274103009265,0.7761571926530451,0.9188676667669732,0.9187018576875569,-0.0001658090794162,ok,,False,MS6,783,4096,2048,-0.3808986533372263,-0.5579411427186185,0.6755605841464334,True,22,T1_A0_L2,8,1,0.125,8.0,2025-04-26 09:13:01+00:00,17.86631761,-33.122776064,1,0,2,phisat_PHISAT-2_L1_000002124_20250426091301_20250426091304_C023A343.zip
2124,7,MS7,842,-0.5671372493852687,0.3676448982730562,0.6758753071880155,0.7511272908886895,0.9100919018693512,0.9107434161927304,0.0006515143233792,ok,,False,MS7,842,-0.1954443920367339,0.4572192656767129,0.4972403516254097,0.7460656508337706,0.911426399953606,0.9115539446099548,0.000127544656349,ok,,False,MS7,842,4096,2048,-0.37169285734853474,-0.08957436740365671,0.3823338168403149,True,22,T1_A0_L2,8,1,0.125,8.0,2025-04-26 09:13:01+00:00,17.86631761,-33.122776064,1,0,2,phisat_PHISAT-2_L1_000002124_20250426091301_20250426091304_C023A343.zip
2127,0,PAN,625,-1.9331178213697056,-18.26053186817217,18.36256977168033,0.2328265057876706,0.6256619459414485,0.6412217435767774,0.0155597976353288,ok,,False,PAN,625,-1.853874955016181,-18.544985098746565,18.6374173280948,0.2763860516424756,0.6267455316563334,0.6422399504184277,0.0154944187620943,ok,,False,PAN,625,4096,2048,-0.07924286635352451,0.2844532305743961,0.2952847308144007,True,23,T1_A1_L1,47,1,0.0212765957446808,47.0,2025-04-26 13:48:22+00:00,-48.501648702,-1.103290862,1,1,1,phisat_PHISAT-2_L1_000002127_20250426134822_20250426134825_FF2DF97B.zip
2127,1,MS1,490,0.9736262621624974,-1.8054783937218413,2.051267980681441,0.678236068226397,0.997257763798258,0.9973259139852256,6.815018696737507e-05,ok,,False,MS1,490,0.3699795528852974,-0.8996041996988424,0.9727140307762602,1.006015855818987,0.9975660633402182,0.9977750964923268,0.0002090331521085,ok,,False,MS1,490,4096,2048,0.6036467092772,-0.9058741940229988,1.0885758609385063,True,23,T1_A1_L1,47,1,0.0212765957446808,47.0,2025-04-26 13:48:22+00:00,-48.501648702,-1.103290862,1,1,1,phisat_PHISAT-2_L1_000002127_20250426134822_20250426134825_FF2DF97B.zip
2127,2,MS2,560,0.9622444489548344,-0.0040170450665755,0.962252833820436,0.903142774477601,0.9987906726248424,0.998906767063774,0.0001160944389317,ok,,False,MS2,560,0.9369833148434736,0.1101351802703902,0.9434338822770016,1.095108342327876,0.9990664544628862,0.9991896608933352,0.000123206430449,ok,,False,MS2,560,4096,2048,0.025261134111360772,-0.1141522253369657,0.11691388046751998,True,23,T1_A1_L1,47,1,0.0212765957446808,47.0,2025-04-26 13:48:22+00:00,-48.501648702,-1.103290862,1,1,1,phisat_PHISAT-2_L1_000002127_20250426134822_20250426134825_FF2DF97B.zip
2127,4,MS4,705,1.175857652720424,4.973122501274702,5.110243500279212,0.7070114826783538,0.9919474976625344,0.9956351249500496,0.003687627287515,ok,,False,MS4,705,1.297772890441138,4.842739818960126,5.013615803918954,1.003225403546821,0.9924646052702686,0.9960999405040784,0.0036353352338098,ok,,False,MS4,705,4096,2048,-0.121915237720714,0.1303826823145755,0.17850201409519648,True,23,T1_A1_L1,47,1,0.0212765957446808,47.0,2025-04-26 13:48:22+00:00,-48.501648702,-1.103290862,1,1,1,phisat_PHISAT-2_L1_000002127_20250426134822_20250426134825_FF2DF97B.zip
2127,5,MS5,740,-1.89186032999487,7.081254238991505,7.32961780077539,0.6410819757729769,0.9747092464715044,0.9813401400367724,0.0066308935652679,ok,,False,MS5,740,-1.7376799082144316,7.277118338949776,7.481709883608911,0.9830353780125732,0.9752561317242984,0.9818087318796896,0.0065526001553911,ok,,False,MS5,740,4096,2048,-0.15418042178043834,-0.19586409995827125,0.24926762347496623,True,23,T1_A1_L1,47,1,0.0212765957446808,47.0,2025-04-26 13:48:22+00:00,-48.501648702,-1.103290862,1,1,1,phisat_PHISAT-2_L1_000002127_20250426134822_20250426134825_FF2DF97B.zip
2127,6,MS6,783,1.0943279845246252,7.077405584226653,7.161509864641418,0.6055965330451727,0.9618592515526572,0.9674785542672044,0.0056193027145471,ok,,False,MS6,783,1.066632594415296,7.403464976427358,7.47990633287982,0.9441873945179396,0.9623585592333664,0.9679440107936644,0.0055854515602979,ok,,False,MS6,783,4096,2048,0.02769539010932931,-0.32605939220070557,0.3272334974839854,True,23,T1_A1_L1,47,1,0.0212765957446808,47.0,2025-04-26 13:48:22+00:00,-48.501648702,-1.103290862,1,1,1,phisat_PHISAT-2_L1_000002127_20250426134822_20250426134825_FF2DF97B.zip
2127,7,MS7,842,-0.820750475749719,4.117682347267873,4.1986830383401,0.8384151142090559,0.9694155817840212,0.972045711808926,0.0026301300249049,ok,,False,MS7,842,-0.7191854622642495,4.179755101212322,4.241176774816474,1.0276394428510685,0.9699091191806434,0.9723926595473016,0.0024835403666582,ok,,False,MS7,842,4096,2048,-0.10156501348546954,-0.06207275394444878,0.11903141915709352,True,23,T1_A1_L1,47,1,0.0212765957446808,47.0,2025-04-26 13:48:22+00:00,-48.501648702,-1.103290862,1,1,1,phisat_PHISAT-2_L1_000002127_20250426134822_20250426134825_FF2DF97B.zip
2176,0,PAN,625,-4.965594238549784,0.754902782522322,5.022649136957384,0.2044973619049415,0.7508148378520718,0.7288015486242846,-0.0220132892277872,ok,,False,PAN,625,-4.78258490666758,0.5627559510990068,4.81558019868654,0.2471652442181948,0.7570409437031781,0.7403575647428267,-0.0166833789603514,ok,,False,PAN,625,4096,2048,-0.1830093318822037,0.19214683142331523,0.2653541414449575,True,24,T2_A0_L1,55,1,0.0181818181818181,55.0,2025-05-01 13:42:50+00:00,-51.154232412,-30.24659762,2,0,1,phisat_PHISAT-2_L1_000002176_20250501134250_20250501134253_3F3B4624.zip
2176,1,MS1,490,4.247967610962405,-2.500821099274617,4.929435565494568,0.1011843534361105,0.6418017267127056,0.6765280554754862,0.0347263287627805,ok,,False,MS1,490,4.396577309624718,-1.2895189940836644,4.581784726022106,0.1797240349696949,0.647497350071517,0.6836368674638356,0.0361395173923185,ok,,False,MS1,490,4096,2048,-0.14860969866231244,-1.2113021051909527,1.220384215145598,True,24,T2_A0_L1,55,1,0.0181818181818181,55.0,2025-05-01 13:42:50+00:00,-51.154232412,-30.24659762,2,0,1,phisat_PHISAT-2_L1_000002176_20250501134250_20250501134253_3F3B4624.zip
2176,2,MS2,560,-2.0863475574215045,-1.0121359708796265,2.318893131195813,0.1546162737067788,0.7854193490569705,0.7794179736787478,-0.0060013753782227,ok,,False,MS2,560,23.863551208204854,-1.375280976082195,23.90314778496316,0.2949525388830807,0.7915003770680417,0.7836478069149833,-0.0078525701530584,ok,,False,MS2,560,4096,2048,-25.949898765626358,0.3631450052025684,25.952439581685955,True,24,T2_A0_L1,55,1,0.0181818181818181,55.0,2025-05-01 13:42:50+00:00,-51.154232412,-30.24659762,2,0,1,phisat_PHISAT-2_L1_000002176_20250501134250_20250501134253_3F3B4624.zip
2176,4,MS4,705,38.84510459304988,-0.7450376628539743,38.852248737544855,0.1127307456481503,0.4079564726215145,0.3901994623203573,-0.0177570103011572,ok,,False,MS4,705,0.3079926929285648,0.1642172100455354,0.349036947861582,0.1824301460728747,0.4124848391094337,0.4158598105845441,0.0033749714751103,ok,,False,MS4,705,4096,2048,38.53711190012132,-0.9092548728995098,38.547837008402475,True,24,T2_A0_L1,55,1,0.0181818181818181,55.0,2025-05-01 13:42:50+00:00,-51.154232412,-30.24659762,2,0,1,phisat_PHISAT-2_L1_000002176_20250501134250_20250501134253_3F3B4624.zip
2176,5,MS5,740,4.651977065946539,0.0253034159266007,4.652045881647141,0.1115860163845354,-0.3543072303910449,-0.3595202215249184,-0.0052129911338735,ok,,False,MS5,740,2.859784875621017,-0.9723180272044374,3.0205582068315526,0.1740861565049272,-0.3576124920138218,-0.3617208364661508,-0.004108344452329,ok,,False,MS5,740,4096,2048,1.7921921903255225,0.9976214431310381,2.0511463601748776,True,24,T2_A0_L1,55,1,0.0181818181818181,55.0,2025-05-01 13:42:50+00:00,-51.154232412,-30.24659762,2,0,1,phisat_PHISAT-2_L1_000002176_20250501134250_20250501134253_3F3B4624.zip
2176,6,MS6,783,-4.87001237790264,1.046336640773916,4.981148554977152,0.0524740924302022,-0.4224386028450548,-0.4224974278914462,-5.88250463913198e-05,ok,,False,MS6,783,-4.272663931619718,0.5205898853957933,4.30426194618084,0.0713824187696445,-0.4256875645642157,-0.4267496370745264,-0.0010620725103107,ok,,False,MS6,783,4096,2048,-0.5973484462829219,0.5257467553781228,0.7957605274624048,True,24,T2_A0_L1,55,1,0.0181818181818181,55.0,2025-05-01 13:42:50+00:00,-51.154232412,-30.24659762,2,0,1,phisat_PHISAT-2_L1_000002176_20250501134250_20250501134253_3F3B4624.zip
2176,7,MS7,842,51.57459505278212,-1.3370471014027316,51.59192330016227,0.0226385856803972,-0.4446569728502984,-0.4441632806994393,0.0004936921508591,ok,,False,MS7,842,3.114767179710725,-1.6037399697502224,3.5033921382536595,0.0366029665456153,-0.4480621329943889,-0.4491288447920736,-0.0010667117976846,ok,,False,MS7,842,4096,2048,48.4598278730714,0.26669286834749073,48.460561723671084,True,24,T2_A0_L1,55,1,0.0181818181818181,55.0,2025-05-01 13:42:50+00:00,-51.154232412,-30.24659762,2,0,1,phisat_PHISAT-2_L1_000002176_20250501134250_20250501134253_3F3B4624.zip
2241,0,PAN,625,-0.0160761915090006,-0.5490286631593335,0.5492639774315797,0.609335996909067,0.9896260063589012,0.9900355544591072,0.0004095481002059,ok,,False,PAN,625,-0.001578861256803,0.0197204446283194,0.0197835471846392,0.8530997887719423,0.9910852981339746,0.9910885463426292,3.248208654715868e-06,ok,,False,PAN,625,4096,2048,-0.014497330252197599,-0.568749107787653,0.5689338451821025,True,25,T2_A2_L3,86,1,0.0116279069767441,86.0,2025-05-12 03:07:58+00:00,119.247239338,37.873493014,2,2,3,phisat_PHISAT-2_L1_000002241_20250512030758_20250512030801_0DE44950.zip
2241,1,MS1,490,1.9031730202623287,0.0961521302274377,1.905600371851798,0.2571907601668499,0.8101334534248605,0.8110546270178522,0.0009211735929917,ok,,False,MS1,490,1.1058929344958417,0.4263726998774473,1.1852395799029862,0.5576252571190707,0.8142878106180668,0.8156710213632328,0.001383210745166,ok,,False,MS1,490,4096,2048,0.797280085766487,-0.3302205696500096,0.8629606942264484,True,25,T2_A2_L3,86,1,0.0116279069767441,86.0,2025-05-12 03:07:58+00:00,119.247239338,37.873493014,2,2,3,phisat_PHISAT-2_L1_000002241_20250512030758_20250512030801_0DE44950.zip
2241,2,MS2,560,0.8034526713311152,0.857042567533199,1.1747587657187335,0.481022029183805,0.9117884914801684,0.9125835850086252,0.0007950935284568,ok,,False,MS2,560,0.0516417751136941,0.2081650986469867,0.2144751296341911,0.7418887305539101,0.913401878231728,0.9135742175249092,0.0001723392931811,ok,,False,MS2,560,4096,2048,0.7518108962174211,0.6488774688862122,0.9931070402023234,True,25,T2_A2_L3,86,1,0.0116279069767441,86.0,2025-05-12 03:07:58+00:00,119.247239338,37.873493014,2,2,3,phisat_PHISAT-2_L1_000002241_20250512030758_20250512030801_0DE44950.zip
2241,4,MS4,705,-0.9969703834044594,-0.2892350578067635,1.0380784479268013,0.3740936843096278,0.9809431969432232,0.9816740338686968,0.0007308369254734,ok,,False,MS4,705,-0.232889133955723,0.187304723995112,0.2988652009611219,0.6322547527961433,0.9830824596274786,0.9833189388637784,0.0002364792362997,ok,,False,MS4,705,4096,2048,-0.7640812494487365,-0.4765397818018755,0.9005055909870417,True,25,T2_A2_L3,86,1,0.0116279069767441,86.0,2025-05-12 03:07:58+00:00,119.247239338,37.873493014,2,2,3,phisat_PHISAT-2_L1_000002241_20250512030758_20250512030801_0DE44950.zip
2241,5,MS5,740,-1.891880324177692,-0.2817037062754934,1.9127383875323976,0.2588548891944811,0.8625560820026559,0.8642889075450821,0.0017328255424262,ok,,False,MS5,740,-1.089927511593487,0.4740795572006391,1.1885677965871049,0.4348232574993744,0.8659190876814021,0.8668755932942684,0.0009565056128663,ok,,False,MS5,740,4096,2048,-0.801952812584205,-0.7557832634761326,1.1019694437516634,True,25,T2_A2_L3,86,1,0.0116279069767441,86.0,2025-05-12 03:07:58+00:00,119.247239338,37.873493014,2,2,3,phisat_PHISAT-2_L1_000002241_20250512030758_20250512030801_0DE44950.zip
2241,6,MS6,783,-2.5903419546830264,-0.4901373529005468,2.636305381950171,0.2343697675969451,0.8419061819503966,0.843894719219043,0.0019885372686464,ok,,False,MS6,783,-1.113086551532433,0.2633092863786714,1.14380656209676,0.4405811029137112,0.8447013786150024,0.8454327415897954,0.000731362974793,ok,,False,MS6,783,4096,2048,-1.4772554031505933,-0.7534466392792182,1.6583019521120905,True,25,T2_A2_L3,86,1,0.0116279069767441,86.0,2025-05-12 03:07:58+00:00,119.247239338,37.873493014,2,2,3,phisat_PHISAT-2_L1_000002241_20250512030758_20250512030801_0DE44950.zip
2241,7,MS7,842,-1.0770596066686269,-0.9461600272702526,1.4336234489995,0.409055411859299,0.845260577922464,0.8467629087551843,0.0015023308327203,ok,,False,MS7,842,-0.5833084383830283,-1.5153256091844014,1.623718090106446,0.4941320864018053,0.8483834366792673,0.849704735912944,0.0013212992336767,ok,,False,MS7,842,4096,2048,-0.4937511682855986,0.5691655819141488,0.7534850203017079,True,25,T2_A2_L3,86,1,0.0116279069767441,86.0,2025-05-12 03:07:58+00:00,119.247239338,37.873493014,2,2,3,phisat_PHISAT-2_L1_000002241_20250512030758_20250512030801_0DE44950.zip
2266,0,PAN,625,-0.0378396199703274,0.0214856617690202,0.0435140264874619,0.7804653607308865,0.9409711868046295,0.9411952739604356,0.0002240871558059,ok,,False,PAN,625,-0.3684735160700256,0.1056367607422998,0.3833169149217568,0.7893556631170213,0.943760000146204,0.9442396714972524,0.0004796713510485,ok,,False,PAN,625,4096,2048,0.3306338960996982,-0.0841510989732796,0.34117470701749963,True,26,T2_A2_L1,152,2,0.0131578947368421,76.0,2025-05-15 11:30:14+00:00,-6.389102902,36.548488628,2,2,1,phisat_PHISAT-2_L1_000002266_20250515113014_20250515113017_4E0F08E2.zip
2266,1,MS1,490,0.0980012025024734,-0.9075380255330856,0.9128140574511452,0.725171563681215,0.7187995336866944,0.7262450836114163,0.0074455499247219,ok,,False,MS1,490,-1.308032464002281,-1.5824611438570173,2.0530787122517093,0.8131741934921592,0.7216601589438382,0.7305497833362801,0.0088896243924418,ok,,False,MS1,490,4096,2048,1.4060336665047544,0.6749231183239317,1.5596319716500116,True,26,T2_A2_L1,152,2,0.0131578947368421,76.0,2025-05-15 11:30:14+00:00,-6.389102902,36.548488628,2,2,1,phisat_PHISAT-2_L1_000002266_20250515113014_20250515113017_4E0F08E2.zip
2266,2,MS2,560,-0.1802654224507023,-0.7213207588374644,0.7435047139468489,0.8427373736631125,0.8751664984284753,0.8816581730560547,0.0064916746275793,ok,,False,MS2,560,-0.8638300738948601,-0.5115439666715247,1.0039320825649698,0.870454537216574,0.877352479135116,0.8807986906556866,0.0034462115205705,ok,,False,MS2,560,4096,2048,0.6835646514441578,-0.2097767921659397,0.7150293247380871,True,26,T2_A2_L1,152,2,0.0131578947368421,76.0,2025-05-15 11:30:14+00:00,-6.389102902,36.548488628,2,2,1,phisat_PHISAT-2_L1_000002266_20250515113014_20250515113017_4E0F08E2.zip
2266,4,MS4,705,-0.6934323190953364,0.4995944076822525,0.8546595540642585,0.7473819372826256,0.924361316010048,0.931857956479174,0.007496640469126,ok,,False,MS4,705,-0.5314970166841704,0.9030771871784964,1.047872838061183,0.8730356472078711,0.9294791898771152,0.9378112864582684,0.0083320965811533,ok,,False,MS4,705,4096,2048,-0.16193530241116605,-0.4034827794962439,0.43476590887167127,True,26,T2_A2_L1,152,2,0.0131578947368421,76.0,2025-05-15 11:30:14+00:00,-6.389102902,36.548488628,2,2,1,phisat_PHISAT-2_L1_000002266_20250515113014_20250515113017_4E0F08E2.zip
2266,5,MS5,740,-0.2690205601993511,0.1052967694583912,0.2888935296408459,0.5435276113857981,0.7457263799911812,0.746592467850212,0.0008660878590308,ok,,False,MS5,740,0.0057076166920069,1.0092962506075764,1.0093123888959328,0.6049423859221861,0.7496727901050103,0.7543748578642337,0.0047020677592234,ok,,False,MS5,740,4096,2048,-0.27472817689135803,-0.9039994811491853,0.9448230697310717,True,26,T2_A2_L1,152,2,0.0131578947368421,76.0,2025-05-15 11:30:14+00:00,-6.389102902,36.548488628,2,2,1,phisat_PHISAT-2_L1_000002266_20250515113014_20250515113017_4E0F08E2.zip
2266,6,MS6,783,-0.214107732744651,0.2822822945381631,0.3542956604741091,0.3581108124926686,0.6914126102816479,0.6935938252204153,0.0021812149387674,ok,,False,MS6,783,0.0216960565330737,1.2942337734737066,1.2944156130351163,0.4901998189743608,0.6954135120039499,0.7018268127234174,0.0064133007194675,ok,,False,MS6,783,4096,2048,-0.23580378927772472,-1.0119514789355435,1.0390617030559675,True,26,T2_A2_L1,152,2,0.0131578947368421,76.0,2025-05-15 11:30:14+00:00,-6.389102902,36.548488628,2,2,1,phisat_PHISAT-2_L1_000002266_20250515113014_20250515113017_4E0F08E2.zip
2266,7,MS7,842,-0.4967284902850224,0.57897311170791,0.7628558560708423,0.5082963423628826,0.6808970310063241,0.6831168545875277,0.0022198235812035,ok,,False,MS7,842,-0.0946101490094406,0.7968616604662202,0.8024584638575197,0.5530066317296587,0.6841603045919316,0.6861724082239431,0.0020121036320115,ok,,False,MS7,842,4096,2048,-0.4021183412755818,-0.2178885487583102,0.45735607579896415,True,26,T2_A2_L1,152,2,0.0131578947368421,76.0,2025-05-15 11:30:14+00:00,-6.389102902,36.548488628,2,2,1,phisat_PHISAT-2_L1_000002266_20250515113014_20250515113017_4E0F08E2.zip
2275,0,PAN,625,50.4897129131432,67.7364640691037,84.48336921925282,0.0588413702134857,0.067604303458565,0.0859996239990407,0.0183953205404756,ok,,False,PAN,625,48.959460617787954,66.87888899870654,82.88434458741916,0.1213877598638646,0.0704793925353236,0.0887934257823912,0.0183140332470675,ok,,False,PAN,625,4096,2048,1.5302522953552469,0.8575750703971607,1.7541684892867895,True,27,T2_A2_L2,261,3,0.0114942528735632,87.0,2025-05-16 08:01:12+00:00,43.482215665,29.577020136,2,2,2,phisat_PHISAT-2_L1_000002275_20250516080112_20250516080115_576D9844.zip
2275,1,MS1,490,0.6577649882576679,0.074741981945408,0.6619978426269513,0.4629399452824145,0.5927850654832962,0.5878016881406726,-0.0049833773426236,ok,,False,MS1,490,-0.923348529633131,1.158287826226342,1.48128430612081,0.6763501983950846,0.5978531324452919,0.6029829922574689,0.0051298598121769,ok,,False,MS1,490,4096,2048,1.581113517890799,-1.083545844280934,1.9167659098375838,True,27,T2_A2_L2,261,3,0.0114942528735632,87.0,2025-05-16 08:01:12+00:00,43.482215665,29.577020136,2,2,2,phisat_PHISAT-2_L1_000002275_20250516080112_20250516080115_576D9844.zip
2275,2,MS2,560,-0.268576266297714,0.1324122872595126,0.2994431909990879,0.7991258175461553,0.8285396001864564,0.8318621371258136,0.0033225369393571,ok,,False,MS2,560,-1.148362601138615,0.3111751616365836,1.1897758801191929,0.8312006177438889,0.8330195087039194,0.8295616004327807,-0.0034579082711386,ok,,False,MS2,560,4096,2048,0.879786334840901,-0.178762874377071,0.8977639780189103,True,27,T2_A2_L2,261,3,0.0114942528735632,87.0,2025-05-16 08:01:12+00:00,43.482215665,29.577020136,2,2,2,phisat_PHISAT-2_L1_000002275_20250516080112_20250516080115_576D9844.zip
2275,4,MS4,705,0.5838940332171205,0.4679563972110827,0.7482749706607408,0.674551994423382,0.9372846370086708,0.9321066595604622,-0.0051779774482085,ok,,False,MS4,705,-0.2408946649329664,-0.0928797675805981,0.2581799582054968,0.9060455154394732,0.9475345606226372,0.9501235848804096,0.0025890242577724,ok,,False,MS4,705,4096,2048,0.8247886981500869,0.5608361647916807,0.9974034290768988,True,27,T2_A2_L2,261,3,0.0114942528735632,87.0,2025-05-16 08:01:12+00:00,43.482215665,29.577020136,2,2,2,phisat_PHISAT-2_L1_000002275_20250516080112_20250516080115_576D9844.zip
2275,5,MS5,740,0.834426117278781,1.632243772722859,1.8331630256988856,0.7919078629929572,0.9062380371325351,0.9211053721151684,0.0148673349826332,ok,,False,MS5,740,0.5816576402762621,1.2021402211000805,1.335464983321652,0.864029155112803,0.9177628371796334,0.9346179195768338,0.0168550823972004,ok,,False,MS5,740,4096,2048,0.2527684770025189,0.43010355162277847,0.4988797130418324,True,27,T2_A2_L2,261,3,0.0114942528735632,87.0,2025-05-16 08:01:12+00:00,43.482215665,29.577020136,2,2,2,phisat_PHISAT-2_L1_000002275_20250516080112_20250516080115_576D9844.zip
2275,6,MS6,783,0.0708413271549943,0.5701881404754658,0.5745720226150508,0.7084919513436034,0.8861917760690629,0.8883425548963484,0.0021507788272855,ok,,False,MS6,783,-0.2862365173427861,-0.2642852424887678,0.3895870034509286,0.8147662474075332,0.8969065752373917,0.9005986025142935,0.0036920272769017,ok,,False,MS6,783,4096,2048,0.3570778444977804,0.8344733829642337,0.9076620593078426,True,27,T2_A2_L2,261,3,0.0114942528735632,87.0,2025-05-16 08:01:12+00:00,43.482215665,29.577020136,2,2,2,phisat_PHISAT-2_L1_000002275_20250516080112_20250516080115_576D9844.zip
2275,7,MS7,842,-0.0051721119484682,0.8187694060582089,0.8187857418390477,0.7263802430243231,0.875118722597081,0.8798283264482243,0.0047096038511432,ok,,False,MS7,842,-0.1705929961872243,0.4491232438599581,0.4804307010625214,0.8629228102217894,0.8885114658371638,0.8954537975700443,0.0069423317328805,ok,,False,MS7,842,4096,2048,0.1654208842387561,0.3696461621982508,0.4049720412204125,True,27,T2_A2_L2,261,3,0.0114942528735632,87.0,2025-05-16 08:01:12+00:00,43.482215665,29.577020136,2,2,2,phisat_PHISAT-2_L1_000002275_20250516080112_20250516080115_576D9844.zip
2315,0,PAN,625,2.914262512590767,-0.8299579242975597,3.030141275319711,0.4776680647628382,0.8749674655865102,0.899194556163485,0.0242270905769748,ok,,False,PAN,625,2.157109368585907,-0.767520649637845,2.289587031685319,0.7606970365159214,0.8840720464262214,0.9086730862256952,0.0246010397994737,ok,,False,PAN,625,4096,2048,0.7571531440048602,-0.0624372746597146,0.7597231711244413,True,28,T2_A1_L2,35,1,0.0285714285714285,35.0,2025-05-20 08:12:44+00:00,37.2672319,12.648566624,2,1,2,phisat_PHISAT-2_L1_000002315_20250520081244_20250520081247_33A88897.zip
2315,1,MS1,490,-3.010377586110735,-0.4801011463609939,3.0484209554612103,0.311917366227135,0.7723934391011359,0.7670540548680195,-0.0053393842331164,ok,,False,MS1,490,-1.8719328835536544,0.7949293269200552,2.0337269618429787,0.6179167348891497,0.7811382886653402,0.7810435568014876,-9.47318638525596e-05,ok,,False,MS1,490,4096,2048,-1.1384447025570807,-1.2750304732810491,1.7093153742289853,True,28,T2_A1_L2,35,1,0.0285714285714285,35.0,2025-05-20 08:12:44+00:00,37.2672319,12.648566624,2,1,2,phisat_PHISAT-2_L1_000002315_20250520081244_20250520081247_33A88897.zip
2315,2,MS2,560,-2.114590730787313,-0.1601544735713105,2.120646932927904,0.4976756530813873,0.8633768417740351,0.8853263396978185,0.0219494979237834,ok,,False,MS2,560,-2.421070086295913,0.3316364743379836,2.443678193598377,0.7109065284021199,0.8722274327173477,0.8935426126527471,0.0213151799353994,ok,,False,MS2,560,4096,2048,0.30647935550859984,-0.4917909479092941,0.5794721147721336,True,28,T2_A1_L2,35,1,0.0285714285714285,35.0,2025-05-20 08:12:44+00:00,37.2672319,12.648566624,2,1,2,phisat_PHISAT-2_L1_000002315_20250520081244_20250520081247_33A88897.zip
2315,4,MS4,705,-5.027719674208129,-3.144874670828358,5.930278392928722,0.330572263803333,0.8246851227531314,0.8650465069845461,0.0403613842314146,ok,,False,MS4,705,-2.4726248004585614,-3.5016839844674905,4.286684514974114,0.6687780334323179,0.8373426598031284,0.8853409930585899,0.0479983332554615,ok,,False,MS4,705,4096,2048,-2.5550948737495673,0.3568093136391326,2.5798881177603317,True,28,T2_A1_L2,35,1,0.0285714285714285,35.0,2025-05-20 08:12:44+00:00,37.2672319,12.648566624,2,1,2,phisat_PHISAT-2_L1_000002315_20250520081244_20250520081247_33A88897.zip
2315,5,MS5,740,-1.99378718115986,-5.662623831157362,6.003373716248944,0.1509510597679764,0.6737458227390808,0.6830114466548487,0.0092656239157679,ok,,False,MS5,740,-2.203184040578435,-4.911417385124423,5.3829397774415,0.3711670665070414,0.6849970226382063,0.7018383229110992,0.0168413002728928,ok,,False,MS5,740,4096,2048,0.2093968594185751,-0.7512064460329384,0.779844964910206,True,28,T2_A1_L2,35,1,0.0285714285714285,35.0,2025-05-20 08:12:44+00:00,37.2672319,12.648566624,2,1,2,phisat_PHISAT-2_L1_000002315_20250520081244_20250520081247_33A88897.zip
