product_id,level,master_band,master_band_index,master_band_name,target_band,target_band_name,target_wavelength_nm,target_role,dx_px,dy_px,shift_px,dx_px_downsampled,dy_px_downsampled,scale,scale_x,scale_y,response,corr_before,corr_after,corr_gain,max_side,status,error,analysis_max_side,sample_order,stratum,stratum_population_n,stratum_sample_n,inclusion_probability,design_weight,start_datetime,center_lon,center_lat,time_bin,lat_band,lon_band,source_identifier,phiesta_version,extracted_utc,exceeds_plausibility_flag,corr_improved
5545,L1C,RED,3,MS3,2,MS2,560,green,3.977635279597735,0.3579264801755926,3.9937067722494897,1.9888176397988675,0.1789632400877963,2.0,2.0,2.0,0.3763944869861007,0.9556005488476088,0.947899255700426,-0.0077012931471828,2048,ok,,2048,73,T5_A2_L2,392,7,0.0178571428571428,56.0,2026-05-27 09:59:29+00:00,18.388574983,48.259143791,5,2,2,phisat_PHISAT-2_L1_000005545_20260527095929_20260527095932_BDC09FC3.zip,0.1.0,2026-09-10T19:23:56.468297+00:00,False,False
5545,L1C,RED,3,MS3,4,MS4,705,red-edge,-14.963254586658875,1.6949596442382244,15.058946710204008,-7.4816272933294385,0.8474798221191122,2.0,2.0,2.0,0.1827590077737113,0.939730128723244,0.9164033139494394,-0.0233268147738044,2048,ok,,2048,73,T5_A2_L2,392,7,0.0178571428571428,56.0,2026-05-27 09:59:29+00:00,18.388574983,48.259143791,5,2,2,phisat_PHISAT-2_L1_000005545_20260527095929_20260527095932_BDC09FC3.zip,0.1.0,2026-09-10T19:23:56.468297+00:00,False,False
5545,L1C,RED,3,MS3,5,MS5,740,red-edge,2.119054795547754,3.1611685265927463,3.8057035722786514,1.059527397773877,1.5805842632963731,2.0,2.0,2.0,0.2446489472640678,0.7736365170170787,0.7743076874253069,0.0006711704082281,2048,ok,,2048,73,T5_A2_L2,392,7,0.0178571428571428,56.0,2026-05-27 09:59:29+00:00,18.388574983,48.259143791,5,2,2,phisat_PHISAT-2_L1_000005545_20260527095929_20260527095932_BDC09FC3.zip,0.1.0,2026-09-10T19:23:56.468297+00:00,False,True
5545,L1C,RED,3,MS3,6,MS6,783,red-edge/nir,-29.17437004620024,62.36757652136157,68.85389218294429,-14.58718502310012,31.183788260680785,2.0,2.0,2.0,0.2499486032756976,0.5050665348993518,0.5882881528862525,0.0832216179869006,2048,ok,,2048,73,T5_A2_L2,392,7,0.0178571428571428,56.0,2026-05-27 09:59:29+00:00,18.388574983,48.259143791,5,2,2,phisat_PHISAT-2_L1_000005545_20260527095929_20260527095932_BDC09FC3.zip,0.1.0,2026-09-10T19:23:56.468297+00:00,False,True
5545,L1C,RED,3,MS3,7,MS7,842,nir,-22.103840942671013,62.08884497848817,65.9060274571426,-11.051920471335508,31.044422489244084,2.0,2.0,2.0,0.0737698004231788,0.5082374890463909,0.5655775964953594,0.0573401074489685,2048,ok,,2048,73,T5_A2_L2,392,7,0.0178571428571428,56.0,2026-05-27 09:59:29+00:00,18.388574983,48.259143791,5,2,2,phisat_PHISAT-2_L1_000005545_20260527095929_20260527095932_BDC09FC3.zip,0.1.0,2026-09-10T19:23:56.468297+00:00,False,True
5629,L1C,RED,3,MS3,0,PAN,625,panchromatic,-259.29976126665633,-1721.3200455169572,1740.74095295407,-259.29976126665633,-1721.3200455169572,1.0,1.0,1.0,0.0034218884557049,-0.1927359253724985,-0.3758685645799491,-0.1831326392074506,4096,ok,,4096,74,T5_A2_L1,337,5,0.0148367952522255,67.39999999999999,2026-06-04 14:00:19+00:00,-30.410330372,67.883798559,5,2,1,phisat_PHISAT-2_L1_000005629_20260604140019_20260604140022_3E4B5E87.zip,0.1.0,2026-09-10T19:25:28.930929+00:00,True,False
5629,L1C,RED,3,MS3,1,MS1,490,blue,111.21612608208623,-101.242520407965,150.39639170958762,111.21612608208623,-101.242520407965,1.0,1.0,1.0,0.0539201290812343,-0.2661373034020128,-0.1357983444795653,0.1303389589224475,4096,ok,,4096,74,T5_A2_L1,337,5,0.0148367952522255,67.39999999999999,2026-06-04 14:00:19+00:00,-30.410330372,67.883798559,5,2,1,phisat_PHISAT-2_L1_000005629_20260604140019_20260604140022_3E4B5E87.zip,0.1.0,2026-09-10T19:25:28.930929+00:00,True,True
5629,L1C,RED,3,MS3,2,MS2,560,green,0.947600971934662,-0.9179222860225308,1.3192910691687203,0.947600971934662,-0.9179222860225308,1.0,1.0,1.0,0.5140357539057732,0.996885533579255,0.9970915295143856,0.0002059959351305,4096,ok,,4096,74,T5_A2_L1,337,5,0.0148367952522255,67.39999999999999,2026-06-04 14:00:19+00:00,-30.410330372,67.883798559,5,2,1,phisat_PHISAT-2_L1_000005629_20260604140019_20260604140022_3E4B5E87.zip,0.1.0,2026-09-10T19:25:28.930929+00:00,False,True
5629,L1C,RED,3,MS3,4,MS4,705,red-edge,0.0075036087869193,-1.9554403564502536,1.9554547531914723,0.0075036087869193,-1.9554403564502536,1.0,1.0,1.0,0.4587176581844687,0.9926272948139544,0.9929273425830796,0.000300047769125,4096,ok,,4096,74,T5_A2_L1,337,5,0.0148367952522255,67.39999999999999,2026-06-04 14:00:19+00:00,-30.410330372,67.883798559,5,2,1,phisat_PHISAT-2_L1_000005629_20260604140019_20260604140022_3E4B5E87.zip,0.1.0,2026-09-10T19:25:28.930929+00:00,False,True
5629,L1C,RED,3,MS3,5,MS5,740,red-edge,-0.9684305779319402,-2.095016877544367,2.3080193893183267,-0.9684305779319402,-2.095016877544367,1.0,1.0,1.0,0.4242250807583332,0.987487445742971,0.988167839523119,0.000680393780148,4096,ok,,4096,74,T5_A2_L1,337,5,0.0148367952522255,67.39999999999999,2026-06-04 14:00:19+00:00,-30.410330372,67.883798559,5,2,1,phisat_PHISAT-2_L1_000005629_20260604140019_20260604140022_3E4B5E87.zip,0.1.0,2026-09-10T19:25:28.930929+00:00,False,True
5629,L1C,RED,3,MS3,6,MS6,783,red-edge/nir,-1.0593404443284271,-2.042764497011831,2.301106031290594,-1.0593404443284271,-2.042764497011831,1.0,1.0,1.0,0.4005341995507478,0.9828303963273132,0.9832744028483228,0.0004440065210098,4096,ok,,4096,74,T5_A2_L1,337,5,0.0148367952522255,67.39999999999999,2026-06-04 14:00:19+00:00,-30.410330372,67.883798559,5,2,1,phisat_PHISAT-2_L1_000005629_20260604140019_20260604140022_3E4B5E87.zip,0.1.0,2026-09-10T19:25:28.930929+00:00,False,True
5629,L1C,RED,3,MS3,7,MS7,842,nir,-0.8753964115726376,-0.9702165470357612,1.3067666300974503,-0.8753964115726376,-0.9702165470357612,1.0,1.0,1.0,0.4994136113673448,0.9942708052110916,0.9945362588175016,0.0002654536064101,4096,ok,,4096,74,T5_A2_L1,337,5,0.0148367952522255,67.39999999999999,2026-06-04 14:00:19+00:00,-30.410330372,67.883798559,5,2,1,phisat_PHISAT-2_L1_000005629_20260604140019_20260604140022_3E4B5E87.zip,0.1.0,2026-09-10T19:25:28.930929+00:00,False,True
5629,L1C,RED,3,MS3,0,PAN,625,panchromatic,-232.02181146252724,1891.542433101249,1905.719522179732,-116.01090573126362,945.7712165506246,2.0,2.0,2.0,0.0033297633344773,-0.1994001420863808,-0.3666503240610013,-0.1672501819746205,2048,ok,,2048,74,T5_A2_L1,337,5,0.0148367952522255,67.39999999999999,2026-06-04 14:00:19+00:00,-30.410330372,67.883798559,5,2,1,phisat_PHISAT-2_L1_000005629_20260604140019_20260604140022_3E4B5E87.zip,0.1.0,2026-09-10T19:25:45.033089+00:00,True,False
5629,L1C,RED,3,MS3,1,MS1,490,blue,111.6391423024088,-101.70146300290116,151.01816338092567,55.8195711512044,-50.85073150145058,2.0,2.0,2.0,0.1181450964068062,-0.2716246382778624,-0.1375712159752768,0.1340534223025855,2048,ok,,2048,74,T5_A2_L1,337,5,0.0148367952522255,67.39999999999999,2026-06-04 14:00:19+00:00,-30.410330372,67.883798559,5,2,1,phisat_PHISAT-2_L1_000005629_20260604140019_20260604140022_3E4B5E87.zip,0.1.0,2026-09-10T19:25:45.033089+00:00,True,True
5629,L1C,RED,3,MS3,2,MS2,560,green,0.5733248269855267,-0.5309511012210351,0.7814156570774698,0.2866624134927633,-0.2654755506105175,2.0,2.0,2.0,1.0404168218374252,0.997657831599762,0.9979267103348672,0.0002688787351051,2048,ok,,2048,74,T5_A2_L1,337,5,0.0148367952522255,67.39999999999999,2026-06-04 14:00:19+00:00,-30.410330372,67.883798559,5,2,1,phisat_PHISAT-2_L1_000005629_20260604140019_20260604140022_3E4B5E87.zip,0.1.0,2026-09-10T19:25:45.033089+00:00,False,True
5629,L1C,RED,3,MS3,4,MS4,705,red-edge,0.0125206033217182,-1.9318817736302665,1.9319223464705728,0.0062603016608591,-0.9659408868151332,2.0,2.0,2.0,0.994089849293232,0.9936668746711778,0.993914804971494,0.0002479303003163,2048,ok,,2048,74,T5_A2_L1,337,5,0.0148367952522255,67.39999999999999,2026-06-04 14:00:19+00:00,-30.410330372,67.883798559,5,2,1,phisat_PHISAT-2_L1_000005629_20260604140019_20260604140022_3E4B5E87.zip,0.1.0,2026-09-10T19:25:45.033089+00:00,False,True
5629,L1C,RED,3,MS3,5,MS5,740,red-edge,-0.5770526200890345,-2.295229622100578,2.3666577159613897,-0.2885263100445172,-1.147614811050289,2.0,2.0,2.0,0.9365661009214818,0.988659765307184,0.9892804326122152,0.0006206673050311,2048,ok,,2048,74,T5_A2_L1,337,5,0.0148367952522255,67.39999999999999,2026-06-04 14:00:19+00:00,-30.410330372,67.883798559,5,2,1,phisat_PHISAT-2_L1_000005629_20260604140019_20260604140022_3E4B5E87.zip,0.1.0,2026-09-10T19:25:45.033089+00:00,False,True
5629,L1C,RED,3,MS3,6,MS6,783,red-edge/nir,-1.4883300981673528,-2.207498049830974,2.662362507458065,-0.7441650490836764,-1.103749024915487,2.0,2.0,2.0,0.9099718383513392,0.9840793416242553,0.9844676986636404,0.0003883570393852,2048,ok,,2048,74,T5_A2_L1,337,5,0.0148367952522255,67.39999999999999,2026-06-04 14:00:19+00:00,-30.410330372,67.883798559,5,2,1,phisat_PHISAT-2_L1_000005629_20260604140019_20260604140022_3E4B5E87.zip,0.1.0,2026-09-10T19:25:45.033089+00:00,False,True
5629,L1C,RED,3,MS3,7,MS7,842,nir,-0.3301888953155867,-0.67113444301458,0.7479613273359914,-0.1650944476577933,-0.33556722150729,2.0,2.0,2.0,1.0139312809333203,0.9952380003526228,0.9955520768794638,0.0003140765268411,2048,ok,,2048,74,T5_A2_L1,337,5,0.0148367952522255,67.39999999999999,2026-06-04 14:00:19+00:00,-30.410330372,67.883798559,5,2,1,phisat_PHISAT-2_L1_000005629_20260604140019_20260604140022_3E4B5E87.zip,0.1.0,2026-09-10T19:25:45.033089+00:00,False,True
5701,L1C,RED,3,MS3,0,PAN,625,panchromatic,,,,,,,,,,,,,4096,failed,ValueError: Registration image has near-zero variance.,4096,75,T5_A1_L0,47,1,0.0212765957446808,47.0,2026-06-09 06:28:11+00:00,-115.935389579,0.233299726,5,1,0,phisat_PHISAT-2_L1_000005701_20260609062811_20260609062822_AFB34BEA.zip,0.1.0,2026-09-10T19:26:42.384642+00:00,False,
5701,L1C,RED,3,MS3,1,MS1,490,blue,-1481.0374850304242,-1578.7850698525876,2164.72500074598,-1481.0374850304242,-1578.7850698525876,1.0,1.0,1.0,0.0082613022486839,-3.8103321225779176e-05,0.0018076713534071,0.0018457746746329,4096,ok,,4096,75,T5_A1_L0,47,1,0.0212765957446808,47.0,2026-06-09 06:28:11+00:00,-115.935389579,0.233299726,5,1,0,phisat_PHISAT-2_L1_000005701_20260609062811_20260609062822_AFB34BEA.zip,0.1.0,2026-09-10T19:26:42.384642+00:00,True,True
5701,L1C,RED,3,MS3,2,MS2,560,green,1804.221419738025,5.979372373042452,1804.2313278333984,1804.221419738025,5.979372373042452,1.0,1.0,1.0,0.00484758472885,0.0057357903837599,-0.0046449197546024,-0.0103807101383623,4096,ok,,4096,75,T5_A1_L0,47,1,0.0212765957446808,47.0,2026-06-09 06:28:11+00:00,-115.935389579,0.233299726,5,1,0,phisat_PHISAT-2_L1_000005701_20260609062811_20260609062822_AFB34BEA.zip,0.1.0,2026-09-10T19:26:42.384642+00:00,True,False
5701,L1C,RED,3,MS3,4,MS4,705,red-edge,-147.38057834262054,511.0323627065532,531.8600479506309,-147.38057834262054,511.0323627065532,1.0,1.0,1.0,0.0059225820295978,0.0139872233410821,0.0207481496499025,0.0067609263088203,4096,ok,,4096,75,T5_A1_L0,47,1,0.0212765957446808,47.0,2026-06-09 06:28:11+00:00,-115.935389579,0.233299726,5,1,0,phisat_PHISAT-2_L1_000005701_20260609062811_20260609062822_AFB34BEA.zip,0.1.0,2026-09-10T19:26:42.384642+00:00,True,True
5701,L1C,RED,3,MS3,5,MS5,740,red-edge,-234.7856157004153,691.4912788116853,730.2632908838037,-234.7856157004153,691.4912788116853,1.0,1.0,1.0,0.0258077015605522,0.0041887902145985,0.0164184834360738,0.0122296932214752,4096,ok,,4096,75,T5_A1_L0,47,1,0.0212765957446808,47.0,2026-06-09 06:28:11+00:00,-115.935389579,0.233299726,5,1,0,phisat_PHISAT-2_L1_000005701_20260609062811_20260609062822_AFB34BEA.zip,0.1.0,2026-09-10T19:26:42.384642+00:00,True,True
5701,L1C,RED,3,MS3,6,MS6,783,red-edge/nir,-670.9725068023417,879.4041421075142,1106.144543014371,-670.9725068023417,879.4041421075142,1.0,1.0,1.0,0.0044147344742668,-0.0001416237800276,0.0031211097842537,0.0032627335642813,4096,ok,,4096,75,T5_A1_L0,47,1,0.0212765957446808,47.0,2026-06-09 06:28:11+00:00,-115.935389579,0.233299726,5,1,0,phisat_PHISAT-2_L1_000005701_20260609062811_20260609062822_AFB34BEA.zip,0.1.0,2026-09-10T19:26:42.384642+00:00,True,True
5701,L1C,RED,3,MS3,7,MS7,842,nir,-18.03432419493538,404.6467461614682,405.0484243003936,-18.03432419493538,404.6467461614682,1.0,1.0,1.0,0.0205830427585169,0.0017631945734412,0.0473067736670392,0.045543579093598,4096,ok,,4096,75,T5_A1_L0,47,1,0.0212765957446808,47.0,2026-06-09 06:28:11+00:00,-115.935389579,0.233299726,5,1,0,phisat_PHISAT-2_L1_000005701_20260609062811_20260609062822_AFB34BEA.zip,0.1.0,2026-09-10T19:26:42.384642+00:00,True,True
5701,L1C,RED,3,MS3,0,PAN,625,panchromatic,,,,,,,,,,,,,2048,failed,ValueError: Registration image has near-zero variance.,2048,75,T5_A1_L0,47,1,0.0212765957446808,47.0,2026-06-09 06:28:11+00:00,-115.935389579,0.233299726,5,1,0,phisat_PHISAT-2_L1_000005701_20260609062811_20260609062822_AFB34BEA.zip,0.1.0,2026-09-10T19:26:56.364565+00:00,False,
5701,L1C,RED,3,MS3,1,MS1,490,blue,-1686.045394069782,-613.4456018948254,1794.1751802285169,-843.022697034891,-306.7228009474127,2.0,2.0,2.0,0.0273441440585884,-0.0001188044593189,-0.0001305190789542,-1.1714619635357174e-05,2048,ok,,2048,75,T5_A1_L0,47,1,0.0212765957446808,47.0,2026-06-09 06:28:11+00:00,-115.935389579,0.233299726,5,1,0,phisat_PHISAT-2_L1_000005701_20260609062811_20260609062822_AFB34BEA.zip,0.1.0,2026-09-10T19:26:56.364565+00:00,True,False
5701,L1C,RED,3,MS3,2,MS2,560,green,-1600.5673793268957,1269.14618603397,2042.6815653179865,-800.2836896634478,634.573093016985,2.0,2.0,2.0,0.0174128381622722,0.0111726214262333,0.013323983089509,0.0021513616632757,2048,ok,,2048,75,T5_A1_L0,47,1,0.0212765957446808,47.0,2026-06-09 06:28:11+00:00,-115.935389579,0.233299726,5,1,0,phisat_PHISAT-2_L1_000005701_20260609062811_20260609062822_AFB34BEA.zip,0.1.0,2026-09-10T19:26:56.364565+00:00,True,True
5701,L1C,RED,3,MS3,4,MS4,705,red-edge,1615.4028115977842,511.4794764518642,1694.443123433035,807.7014057988921,255.7397382259321,2.0,2.0,2.0,0.0114110457943752,0.0317462095321233,0.0087877133440491,-0.0229584961880742,2048,ok,,2048,75,T5_A1_L0,47,1,0.0212765957446808,47.0,2026-06-09 06:28:11+00:00,-115.935389579,0.233299726,5,1,0,phisat_PHISAT-2_L1_000005701_20260609062811_20260609062822_AFB34BEA.zip,0.1.0,2026-09-10T19:26:56.364565+00:00,True,False
5701,L1C,RED,3,MS3,5,MS5,740,red-edge,-24.03383236336049,691.3673010088846,691.7849159980144,-12.016916181680244,345.6836505044423,2.0,2.0,2.0,0.0390509681601543,0.0126125646251944,0.0462217234006647,0.0336091587754703,2048,ok,,2048,75,T5_A1_L0,47,1,0.0212765957446808,47.0,2026-06-09 06:28:11+00:00,-115.935389579,0.233299726,5,1,0,phisat_PHISAT-2_L1_000005701_20260609062811_20260609062822_AFB34BEA.zip,0.1.0,2026-09-10T19:26:56.364565+00:00,True,True
5701,L1C,RED,3,MS3,6,MS6,783,red-edge/nir,-680.6769328353985,218.2604840690983,714.8137700130592,-340.33846641769924,109.13024203454916,2.0,2.0,2.0,0.0054910403268877,-0.0005733891669053,0.0054964284058717,0.0060698175727771,2048,ok,,2048,75,T5_A1_L0,47,1,0.0212765957446808,47.0,2026-06-09 06:28:11+00:00,-115.935389579,0.233299726,5,1,0,phisat_PHISAT-2_L1_000005701_20260609062811_20260609062822_AFB34BEA.zip,0.1.0,2026-09-10T19:26:56.364565+00:00,True,True
5701,L1C,RED,3,MS3,7,MS7,842,nir,-18.636485639753573,404.0247989212553,404.4543938942455,-9.318242819876788,202.01239946062765,2.0,2.0,2.0,0.0279044196940958,0.0052563822560306,0.0902357459626597,0.0849793637066291,2048,ok,,2048,75,T5_A1_L0,47,1,0.0212765957446808,47.0,2026-06-09 06:28:11+00:00,-115.935389579,0.233299726,5,1,0,phisat_PHISAT-2_L1_000005701_20260609062811_20260609062822_AFB34BEA.zip,0.1.0,2026-09-10T19:26:56.364565+00:00,True,True
5821,L1C,RED,3,MS3,0,PAN,625,panchromatic,,,,,,,,,,,,,4096,failed,ValueError: Registration image has near-zero variance.,4096,76,T5_A0_L2,45,1,0.0222222222222222,45.0,2026-06-16 17:12:19+00:00,85.632431204,-19.690164086,5,0,2,phisat_PHISAT-2_L1_000005821_20260616171219_20260616171230_071C5FA4.zip,0.1.0,2026-09-10T19:27:54.465151+00:00,False,
5821,L1C,RED,3,MS3,1,MS1,490,blue,817.2138187643716,-187.3342622950854,838.410729540773,817.2138187643716,-187.3342622950854,1.0,1.0,1.0,0.0028110424173064,0.0198131769715818,0.0140447539993172,-0.0057684229722646,4096,ok,,4096,76,T5_A0_L2,45,1,0.0222222222222222,45.0,2026-06-16 17:12:19+00:00,85.632431204,-19.690164086,5,0,2,phisat_PHISAT-2_L1_000005821_20260616171219_20260616171230_071C5FA4.zip,0.1.0,2026-09-10T19:27:54.465151+00:00,True,False
5821,L1C,RED,3,MS3,2,MS2,560,green,18.67732129152864,477.1468865502118,477.5122968837428,18.67732129152864,477.1468865502118,1.0,1.0,1.0,0.0015598217432852,0.0913137663933189,0.0926709172628891,0.0013571508695702,4096,ok,,4096,76,T5_A0_L2,45,1,0.0222222222222222,45.0,2026-06-16 17:12:19+00:00,85.632431204,-19.690164086,5,0,2,phisat_PHISAT-2_L1_000005821_20260616171219_20260616171230_071C5FA4.zip,0.1.0,2026-09-10T19:27:54.465151+00:00,True,True
5821,L1C,RED,3,MS3,4,MS4,705,red-edge,-636.6535510064864,-299.22419960346497,703.464900074981,-636.6535510064864,-299.22419960346497,1.0,1.0,1.0,0.0041184655055985,0.1547206946205099,0.1225856866896299,-0.03213500793088,4096,ok,,4096,76,T5_A0_L2,45,1,0.0222222222222222,45.0,2026-06-16 17:12:19+00:00,85.632431204,-19.690164086,5,0,2,phisat_PHISAT-2_L1_000005821_20260616171219_20260616171230_071C5FA4.zip,0.1.0,2026-09-10T19:27:54.465151+00:00,True,False
5821,L1C,RED,3,MS3,5,MS5,740,red-edge,-477.67407368336126,-89.87044995774022,486.05474840275343,-477.67407368336126,-89.87044995774022,1.0,1.0,1.0,0.0027747190324589,0.1523885775265834,0.1256436945056921,-0.0267448830208912,4096,ok,,4096,76,T5_A0_L2,45,1,0.0222222222222222,45.0,2026-06-16 17:12:19+00:00,85.632431204,-19.690164086,5,0,2,phisat_PHISAT-2_L1_000005821_20260616171219_20260616171230_071C5FA4.zip,0.1.0,2026-09-10T19:27:54.465151+00:00,True,False
5821,L1C,RED,3,MS3,6,MS6,783,red-edge/nir,96.34331952521892,-58.38873186738465,112.65557787442116,96.34331952521892,-58.38873186738465,1.0,1.0,1.0,-0.0006066554324206,0.0959705057588526,0.1052637764439523,0.0092932706850997,4096,ok,,4096,76,T5_A0_L2,45,1,0.0222222222222222,45.0,2026-06-16 17:12:19+00:00,85.632431204,-19.690164086,5,0,2,phisat_PHISAT-2_L1_000005821_20260616171219_20260616171230_071C5FA4.zip,0.1.0,2026-09-10T19:27:54.465151+00:00,True,True
5821,L1C,RED,3,MS3,7,MS7,842,nir,57.81652708355955,155.80755077968524,166.18887954363305,57.81652708355955,155.80755077968524,1.0,1.0,1.0,0.0002600961415737,0.143263214600577,0.1834415594596594,0.0401783448590824,4096,ok,,4096,76,T5_A0_L2,45,1,0.0222222222222222,45.0,2026-06-16 17:12:19+00:00,85.632431204,-19.690164086,5,0,2,phisat_PHISAT-2_L1_000005821_20260616171219_20260616171230_071C5FA4.zip,0.1.0,2026-09-10T19:27:54.465151+00:00,True,True
5821,L1C,RED,3,MS3,0,PAN,625,panchromatic,,,,,,,,,,,,,2048,failed,ValueError: Registration image has near-zero variance.,2048,76,T5_A0_L2,45,1,0.0222222222222222,45.0,2026-06-16 17:12:19+00:00,85.632431204,-19.690164086,5,0,2,phisat_PHISAT-2_L1_000005821_20260616171219_20260616171230_071C5FA4.zip,0.1.0,2026-09-10T19:28:08.585653+00:00,False,
5821,L1C,RED,3,MS3,1,MS1,490,blue,-341.3840076633842,-202.63911278061096,396.9957817368174,-170.6920038316921,-101.31955639030548,2.0,2.0,2.0,-0.0004034151497762,0.0352527312150978,0.0323081956273051,-0.0029445355877926,2048,ok,,2048,76,T5_A0_L2,45,1,0.0222222222222222,45.0,2026-06-16 17:12:19+00:00,85.632431204,-19.690164086,5,0,2,phisat_PHISAT-2_L1_000005821_20260616171219_20260616171230_071C5FA4.zip,0.1.0,2026-09-10T19:28:08.585653+00:00,True,False
5821,L1C,RED,3,MS3,2,MS2,560,green,-118.90593425049838,-236.2238553791276,264.46234334998024,-59.45296712524919,-118.1119276895638,2.0,2.0,2.0,0.0118622247100574,0.1204486858766506,0.4356787372449009,0.3152300513682504,2048,ok,,2048,76,T5_A0_L2,45,1,0.0222222222222222,45.0,2026-06-16 17:12:19+00:00,85.632431204,-19.690164086,5,0,2,phisat_PHISAT-2_L1_000005821_20260616171219_20260616171230_071C5FA4.zip,0.1.0,2026-09-10T19:28:08.585653+00:00,True,True
5821,L1C,RED,3,MS3,4,MS4,705,red-edge,-138.01695180795014,25.464247629138526,140.34638183322048,-69.00847590397507,12.732123814569263,2.0,2.0,2.0,-0.0018144723580917,0.1959478380629838,0.2206541611839166,0.0247063231209328,2048,ok,,2048,76,T5_A0_L2,45,1,0.0222222222222222,45.0,2026-06-16 17:12:19+00:00,85.632431204,-19.690164086,5,0,2,phisat_PHISAT-2_L1_000005821_20260616171219_20260616171230_071C5FA4.zip,0.1.0,2026-09-10T19:28:08.585653+00:00,True,True
5821,L1C,RED,3,MS3,5,MS5,740,red-edge,-688.3373017937342,-206.42250168948704,718.6226341025063,-344.1686508968671,-103.21125084474352,2.0,2.0,2.0,0.0027943045388383,0.1927653415037896,0.0686765848621947,-0.1240887566415949,2048,ok,,2048,76,T5_A0_L2,45,1,0.0222222222222222,45.0,2026-06-16 17:12:19+00:00,85.632431204,-19.690164086,5,0,2,phisat_PHISAT-2_L1_000005821_20260616171219_20260616171230_071C5FA4.zip,0.1.0,2026-09-10T19:28:08.585653+00:00,True,False
5821,L1C,RED,3,MS3,6,MS6,783,red-edge/nir,221.7770066823061,43.22780735279048,225.95062297213,110.88850334115308,21.61390367639524,2.0,2.0,2.0,0.0067792583358823,0.1220806381476414,0.1533220973980266,0.0312414592503852,2048,ok,,2048,76,T5_A0_L2,45,1,0.0222222222222222,45.0,2026-06-16 17:12:19+00:00,85.632431204,-19.690164086,5,0,2,phisat_PHISAT-2_L1_000005821_20260616171219_20260616171230_071C5FA4.zip,0.1.0,2026-09-10T19:28:08.585653+00:00,True,True
5821,L1C,RED,3,MS3,7,MS7,842,nir,-378.7333783645454,-372.2643632951963,531.0552966189113,-189.3666891822727,-186.1321816475981,2.0,2.0,2.0,0.0054719071486033,0.1906483953306983,0.1400722517019365,-0.0505761436287618,2048,ok,,2048,76,T5_A0_L2,45,1,0.0222222222222222,45.0,2026-06-16 17:12:19+00:00,85.632431204,-19.690164086,5,0,2,phisat_PHISAT-2_L1_000005821_20260616171219_20260616171230_071C5FA4.zip,0.1.0,2026-09-10T19:28:08.585653+00:00,True,False
5879,L1C,RED,3,MS3,0,PAN,625,panchromatic,-299.7061556529743,-171.89850265879022,345.50379875280527,-299.7061556529743,-171.89850265879022,1.0,1.0,1.0,-0.0012801085977116,0.8198819479863169,0.7900786648839233,-0.0298032831023935,4096,ok,,4096,77,T5_A2_L1,337,5,0.0148367952522255,67.39999999999999,2026-06-20 00:02:38+00:00,-46.167540518,73.113484067,5,2,1,phisat_PHISAT-2_L1_000005879_20260620000238_20260620000248_FD636ECF.zip,0.1.0,2026-09-10T19:29:20.962966+00:00,True,False
5879,L1C,RED,3,MS3,1,MS1,490,blue,290.25263730062807,-325.3547613547912,436.0072409905632,290.25263730062807,-325.3547613547912,1.0,1.0,1.0,-0.000520652400155,0.4909787838332199,0.2739943606299433,-0.2169844232032766,4096,ok,,4096,77,T5_A2_L1,337,5,0.0148367952522255,67.39999999999999,2026-06-20 00:02:38+00:00,-46.167540518,73.113484067,5,2,1,phisat_PHISAT-2_L1_000005879_20260620000238_20260620000248_FD636ECF.zip,0.1.0,2026-09-10T19:29:20.962966+00:00,True,False
5879,L1C,RED,3,MS3,2,MS2,560,green,271.59698273947856,238.1181736284884,361.1996479031445,271.59698273947856,238.1181736284884,1.0,1.0,1.0,0.0006414212039089,0.75021872889587,0.7103699871153453,-0.0398487417805247,4096,ok,,4096,77,T5_A2_L1,337,5,0.0148367952522255,67.39999999999999,2026-06-20 00:02:38+00:00,-46.167540518,73.113484067,5,2,1,phisat_PHISAT-2_L1_000005879_20260620000238_20260620000248_FD636ECF.zip,0.1.0,2026-09-10T19:29:20.962966+00:00,True,False
5879,L1C,RED,3,MS3,4,MS4,705,red-edge,8.480366509948453,-22.60894507443936,24.147070495653736,8.480366509948453,-22.60894507443936,1.0,1.0,1.0,0.0037672790058422,0.131999860834337,0.1377818146901596,0.0057819538558225,4096,ok,,4096,77,T5_A2_L1,337,5,0.0148367952522255,67.39999999999999,2026-06-20 00:02:38+00:00,-46.167540518,73.113484067,5,2,1,phisat_PHISAT-2_L1_000005879_20260620000238_20260620000248_FD636ECF.zip,0.1.0,2026-09-10T19:29:20.962966+00:00,False,True
5879,L1C,RED,3,MS3,5,MS5,740,red-edge,462.29492507736336,70.04835937748999,467.5717810173781,462.29492507736336,70.04835937748999,1.0,1.0,1.0,0.0005571269903157,0.033791530393389,0.0835838845259836,0.0497923541325945,4096,ok,,4096,77,T5_A2_L1,337,5,0.0148367952522255,67.39999999999999,2026-06-20 00:02:38+00:00,-46.167540518,73.113484067,5,2,1,phisat_PHISAT-2_L1_000005879_20260620000238_20260620000248_FD636ECF.zip,0.1.0,2026-09-10T19:29:20.962966+00:00,True,True
